Generation, Lowest, Mean, Highest, Stdev
0, -6.20050917404269, 1.903486062670241, 67.04417294239875, 19.104083486195197
1, -6.577861357721048, 2.38511786146064, 66.77964417492167, 20.204115467955926
2, -6.577861357721048, 0.02367398543458492, 48.22855887686998, 12.797272351980705
3, -6.20050917404269, -0.3981400139462991, 57.19486503108351, 14.576086922868429
4, -6.61472560020376, -1.796190963192864, 48.22855887686998, 12.271678812472773
5, -6.61472560020376, -0.8888469833982933, 30.18586946817494, 11.22618956401321
6, -6.61472560020376, -0.4142110884371778, 57.1948650310835, 14.625575783615664
7, -6.20050917404269, -2.240291287977738, 39.22855887686998, 10.427435243816719
8, -6.2766434893416445, 1.782203382158659, 39.22855887686998, 14.623094060098204
9, -6.2766434893416445, 1.8266058187153629, 30.185869468174932, 12.485229146794786
10, -6.2766434893416445, 0.4946599542327551, 21.01858578874552, 8.54169038110084
11, -6.302618975744906, 8.405342013825178, 83.57063674656257, 23.805406577811578
12, -5.814130531825066, 14.608143928995243, 86.2241754375678, 31.054907577984665
13, -5.8971538676367405, 13.19381703032649, 86.2241754375678, 30.470449256167292
14, -5.8944028342648505, 10.77212633047831, 88.7022695528341, 32.23241909758717
15, -5.8971538676367405, 7.513389886974508, 88.7022695528341, 23.724224060816177
16, -5.8971538676367405, 4.160048745005769, 86.62385026742616, 21.333057778833435
17, -5.8971538676367405, -0.38204668657901486, 40.06552606686931, 11.975655966322929
18, -5.814130531825066, 3.6038692354289052, 75.07041085661011, 19.549973154081016
19, -5.814130531825066, 1.0552427302319813, 86.8211142350989, 20.433197199734096
20, -5.814130531825066, 9.723503310051054, 86.8211142350989, 31.267240508634004
