Generation, Lowest, Mean, Highest, Stdev
0, -9.062383992607803, -4.572785970649732, 25.126048739385894, 6.080436794675534
1, -9.062383992607803, -2.3106640047194436, 27.525416023721398, 9.00461680411234
2, -8.559297810628689, -0.16874405727415479, 27.525416023721398, 10.032985495942029
3, -8.559297810628689, 2.066739306817725, 27.525416023721398, 9.925501224052935
4, -8.559297810628689, 4.34111304648285, 27.525416023721398, 9.725344695756004
5, -8.559297810628689, 6.758361371777674, 27.525416023721398, 9.26514141541574
6, -5.621199053787187, 9.446120855692445, 27.525416023721398, 7.94572100068558
7, -5.621199053787187, 11.486753447241346, 27.525416023721398, 6.21408848764492
8, 0.4892194931638052, 12.906113409149462, 27.525416023721398, 5.240464086881018
9, 1.0617941607439647, 12.941679021779692, 27.525416023721398, 5.07045255480958
10, 5.455052384590189, 13.013133946110832, 27.525416023721398, 4.959634276337388
11, 5.4030669509090785, 14.22006038533932, 27.525416023721398, 5.435703619212474
12, 1.2460285929571064, 14.534796290805952, 27.525416023721398, 5.500604113432135
13, 1.2460285929571064, 14.986430119761922, 27.525416023721398, 5.308952758118678
14, 7.765573031842994, 14.562871812021953, 27.525416023721398, 5.52672204850139
15, 7.76517320533101, 14.457877621889802, 27.525416023721398, 5.426858609926513
16, -4.696356346381741, 13.139908625400688, 27.525416023721398, 7.786303068064208
17, -4.699821276064252, 11.47932847036901, 27.525416023721398, 9.363394204733615
18, -4.699821276064252, 11.342861958707422, 27.525416023721398, 9.013635296529499
19, -8.680742186416342, 10.541885556145617, 27.525416023721398, 10.065267547360488
20, -8.680742186416342, 10.71666021590127, 27.525416023721398, 10.532854734942205
21, -8.712913248174509, 10.144331520686457, 27.525416023721398, 10.756190794922063
22, -9.337616901643045, 10.985197604718573, 27.525416023721398, 9.441865060775237
23, -9.337616901643045, 10.681950307911434, 27.525416023721398, 8.954908947847724
24, -9.337616901643045, 9.870719938777523, 27.525416023721398, 9.809325495222692
25, -9.110934734973902, 9.745629970316122, 27.525416023721398, 9.67046717982394
26, -9.110934734973902, 9.885357383683763, 27.525416023721398, 9.236679413125538
27, -6.089206068045343, 9.57247294598697, 27.525416023721398, 9.552532746785333
28, -6.089206068045343, 10.742011494921819, 27.525416023721398, 10.028120928731255
29, -3.8110002016486426, 12.767132336391992, 27.525416023721398, 8.261204428758719
30, -9.294936597099877, 12.344700233375466, 27.525416023721398, 9.178467117222915
