Generation, Lowest, Mean, Highest, Stdev
0, -6.375024819828097, 0.054845596654806886, 86.12628484395722, 20.57628311486838
1, -5.796057750765373, 0.5569104474398905, 86.12628484395722, 20.514743893676776
2, -5.796057750765373, 0.5601221995006476, 86.12628484395722, 20.513750000560428
3, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
4, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
5, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
6, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
7, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
8, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
9, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
10, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
11, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
12, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
13, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
14, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
15, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
16, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
17, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
18, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
19, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
20, -5.783825182329737, 0.5613454563442112, 86.12628484395722, 20.51337129950761
