Generation, Lowest, Mean, Highest, Stdev
0, -5.988961416889864, 6.442965268574575, 86.12628484395722, 24.9250287891515
1, -5.796057750765371, 20.381290080417767, 86.12628484395722, 25.71088837449741
2, 12.031292440014639, 29.788764295151918, 86.12628484395722, 18.261269409959098
3, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
4, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
5, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
6, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
7, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
8, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
9, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
10, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
11, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
12, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
13, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
14, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
15, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
16, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
17, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
18, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
19, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
20, 21.11389596854984, 31.14041339516991, 86.12628484395722, 17.205098381095457
