Generation, Lowest, Mean, Highest, Stdev
0, -6.582025138892826, -1.7797445185222434, 30.033853260876306, 8.792278694918874
1, -5.796057750765373, 0.08737240795270278, 30.033853260876306, 8.630679554722077
2, -5.783825182329737, 3.6071477931996307, 30.033853260876306, 7.21429225886535
3, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
4, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
5, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
6, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
7, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
8, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
9, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
10, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
11, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
12, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
13, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
14, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
15, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
16, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
17, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
18, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
19, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
20, 3.0598287472795676, 4.933625387624771, 30.033853260876306, 6.0918895880082715
