Generation, Lowest, Mean, Highest, Stdev
0, -5.948034989180645, 4.249638085166817, 86.143547911381, 20.674706092440708
1, -5.796057750765373, 6.568971350284022, 86.143547911381, 19.921119550554337
2, 3.203942249234628, 9.903562931451571, 86.143547911381, 18.30373547321323
3, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
4, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
5, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
6, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
7, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
8, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
9, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
10, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
11, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
12, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
13, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
14, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
15, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
16, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
17, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
18, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
19, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
20, 3.6155049372109147, 9.924141065850385, 86.143547911381, 18.296421688855343
