Generation, Lowest, Mean, Highest, Stdev
0, -5.840641657373398, -3.8821134580626917, 12.216174817670263, 5.377181649100812
1, -5.831882477283517, -3.7624883822394892, 12.216174817670263, 5.345493031295527
2, -5.831882477283517, -3.6368367530752606, 12.216174817670263, 5.308521684430176
3, -5.768320995793772, -3.6304806049262863, 12.216174817670263, 5.305927063954549
4, -5.768320995793772, -3.6304806049262863, 12.216174817670263, 5.305927063954549
5, -5.768320995793772, -3.6304806049262863, 12.216174817670263, 5.305927063954549
6, -5.768320995793772, -3.6304806049262863, 12.216174817670263, 5.305927063954549
7, -5.768320995793772, -3.6304806049262863, 12.216174817670263, 5.305927063954549
8, -5.768320995793772, -3.6304806049262863, 12.216174817670263, 5.305927063954549
9, -5.768320995793772, -3.6304806049262863, 12.216174817670263, 5.305927063954549
10, -5.768320995793772, -3.632692385451648, 12.216174817670263, 5.306813079785931
