Generation, Lowest, Mean, Highest, Stdev
0, -5.886104031450156, 8.939348383699539, 86.12628484395722, 27.844088343499607
1, -5.796057750765373, 28.17685482183232, 86.12628484395722, 39.07105027623003
2, -5.783825182329737, 44.720861900154055, 86.12628484395722, 42.4465763380041
3, -5.783825182329737, 53.8367315727843, 86.12628484395722, 40.4692267101194
4, 3.219256484207671, 63.92210728175788, 86.12628484395722, 34.45293455813618
5, 3.2161748176702627, 72.19143456546786, 86.12628484395722, 28.337340225108424
6, 30.470570912488576, 80.50853486233449, 86.12628484395722, 16.679638709864243
7, -5.783825182329737, 71.34361315394372, 86.12628484395722, 30.593824639044016
8, -5.796057750765373, 52.98523392923714, 86.12628484395722, 41.786562908605035
9, -5.796057750765373, 60.23733640504437, 86.12628484395722, 33.22651958156179
10, 47.70105075314406, 74.59871461671328, 86.12628484395722, 17.608654381754896
