Generation, Lowest, Mean, Highest, Stdev
0, -6.008813185442595, 12.348351386769075, 86.12628484395722, 36.342334380971444
1, -5.796057750765373, 12.373296700767487, 86.12628484395722, 36.32980771248819
2, -5.796057750765371, 12.376966471298179, 86.12628484395722, 36.32797276379201
3, -5.783825182329737, 12.378189728141741, 86.12628484395722, 36.3273610112479
4, -5.783825182329737, 12.378189728141741, 86.12628484395722, 36.3273610112479
5, -5.783825182329737, 12.378189728141741, 86.12628484395722, 36.3273610112479
6, -5.783825182329737, 12.378189728141741, 86.12628484395722, 36.3273610112479
7, -5.783825182329737, 12.378189728141741, 86.12628484395722, 36.3273610112479
8, -5.783825182329737, 12.378189728141741, 86.12628484395722, 36.3273610112479
9, -5.783825182329737, 12.378189728141741, 86.12628484395722, 36.3273610112479
10, -5.783825182329737, 12.378189728141741, 86.12628484395722, 36.3273610112479
