Generation, Lowest, Mean, Highest, Stdev
0, -6.2766434893416445, 9.296763869646758, 86.31196501081939, 27.46326929842854
1, -6.124683390894205, 9.318237825135778, 86.31196501081939, 27.451320197117038
2, -6.124683390894205, 10.666014686373732, 86.31196501081939, 27.332609804578297
3, -5.783825182329737, 12.042151797590332, 86.31196501081939, 27.127730277964424
4, -5.783825182329737, 14.726254378310637, 86.31196501081939, 26.552964210745362
5, -5.783825182329737, 18.702647320607333, 86.31196501081939, 25.471681738589712
6, -5.783825182329737, 20.911464375172677, 86.31196501081939, 24.561790685555614
7, -5.783825182329737, 22.25351566553283, 86.31196501081939, 23.787593357459855
8, -5.783825182329737, 24.45897756668105, 86.31196501081939, 22.464663418488932
9, -5.783825182329737, 25.334191967383255, 86.31196501081939, 21.96728930496955
10, -5.783825182329737, 25.332514390674692, 86.31196501081939, 21.9676171407223
11, 21.023649090702065, 28.016616971394996, 86.31196501081939, 19.503255320968336
12, -5.783825182329737, 25.33665080998697, 86.31196501081939, 21.966808870941293
13, -5.783825182329737, 26.68037967705568, 86.31196501081939, 20.81374914814754
14, 21.057200624873303, 28.024108544124395, 86.31196501081939, 19.500574368340345
15, -5.783825182329737, 26.682057253764242, 86.31196501081939, 20.813294498326414
16, -5.783825182329737, 26.682057253764242, 86.31196501081939, 20.813294498326414
17, -5.783825182329737, 26.682057253764242, 86.31196501081939, 20.813294498326414
18, 21.057200624873303, 28.024108544124395, 86.31196501081939, 19.500574368340345
19, 21.057200624873303, 28.024108544124395, 86.31196501081939, 19.500574368340345
20, 21.057200624873303, 28.024108544124395, 86.31196501081939, 19.500574368340345
