Generation, Lowest, Mean, Highest, Stdev
0, -10.293576724279163, -4.1998290907114075, 14.132679435667995, 5.207017596628453
1, -8.616961929537073, -1.954100284495043, 14.132679435667995, 6.649459834147592
2, -8.616961929537073, 1.3678450753741598, 14.16166667624637, 8.139431926229378
3, -7.2790371852042774, 5.593797597059897, 20.17862533482423, 9.367887659797498
4, -5.769469649060313, 8.905815599850493, 20.17862533482423, 7.620557011015793
5, -5.769469649060313, 9.74658002052683, 20.17862533482423, 6.8435106626692574
6, -5.735055516276741, 13.03504934629368, 20.17862533482423, 4.99579830664303
7, 10.019954670133082, 13.956321170842134, 20.17862533482423, 3.3436875050110078
8, 11.538767057980671, 14.261239619826297, 20.17862533482423, 3.0885805970435944
9, 11.538767057980671, 14.433570115948033, 20.17862533482423, 2.9557215679433892
10, 11.538767057980671, 14.491013614655277, 20.17862533482423, 2.9078189293617758
11, 11.538767057980671, 14.491013614655277, 20.17862533482423, 2.9078189293617758
12, 11.538767057980671, 14.424973040541044, 20.17862533482423, 2.9335115403655654
13, 12.496158703101425, 14.444120873443461, 20.17862533482423, 2.9176919154434384
14, 12.496158703101425, 14.444120873443461, 20.17862533482423, 2.9176919154434384
15, 12.496158703101425, 14.337515778375739, 20.17862533482423, 2.889403837670493
16, 12.496158703101425, 14.30420561891284, 20.17862533482423, 2.9008168556219456
17, 12.496158703101425, 14.30420561891284, 20.17862533482423, 2.9008168556219456
18, 12.496158703101425, 14.27089545944994, 20.17862533482423, 2.911804112423932
19, 12.496158703101425, 14.27089545944994, 20.17862533482423, 2.911804112423932
20, 12.496158703101425, 14.27089545944994, 20.17862533482423, 2.911804112423932
21, 12.496158703101425, 14.27089545944994, 20.17862533482423, 2.911804112423932
22, 12.496158703101425, 14.057685269314497, 20.17862533482423, 2.837862557812547
23, 12.496158703101425, 14.057685269314497, 20.17862533482423, 2.837862557812547
24, 12.496158703101425, 14.057685269314497, 20.17862533482423, 2.837862557812547
25, 12.496158703101425, 14.057685269314497, 20.17862533482423, 2.837862557812547
26, 12.496158703101425, 14.057685269314497, 20.17862533482423, 2.837862557812547
27, 12.496158703101425, 13.951080174246774, 20.17862533482423, 2.794065194676729
28, 12.496158703101425, 13.951080174246774, 20.17862533482423, 2.794065194676729
29, 12.496158703101425, 13.951080174246774, 20.17862533482423, 2.794065194676729
30, 12.496158703101425, 13.951080174246774, 20.17862533482423, 2.794065194676729
