Generation, Lowest, Mean, Highest, Stdev
0, -9.062383992607803, -4.300079218741541, 11.567062743812226, 4.911089948888033
1, -9.062383992607803, -2.29589355071569, 11.568376274066523, 6.082541483759036
2, -9.446270259383454, -0.25637625372875433, 11.568376274066523, 6.901891981900066
3, -9.087126642951691, 0.4146382569467526, 11.568376274066523, 7.3736651533089
4, -9.087126642951691, 2.3661402101306197, 11.568376274066523, 7.575644717781791
5, -7.466229157869912, 4.342053325375737, 11.568376274066523, 7.225130253504975
6, -6.6279992509885695, 6.245728436270777, 11.568376274066523, 6.637341485555083
7, -5.718460843543921, 8.017914786983324, 11.568376274066523, 5.93351373238826
8, -5.70576820203833, 9.631130510750522, 11.568376274066523, 4.5780019956754305
9, -5.70576820203833, 9.962883172610777, 11.568376274066523, 4.760526615908099
10, -5.744650186042422, 10.135947570184122, 11.568376274066523, 4.66400624014781
11, -5.744650186042422, 9.451358092677834, 11.568376274066523, 5.593946305128052
12, -5.735361092737679, 10.488862288457003, 11.568376274066523, 4.078850714675205
13, -5.7277523723632715, 9.797914002244234, 11.568376274066523, 5.1617806308534755
14, -5.7277523723632715, 8.783803967346303, 11.568376274066523, 6.320502306917322
15, -5.7277523723632715, 8.43389416704444, 11.568376274066523, 6.63460658896487
16, -5.7277523723632715, 9.469885332865076, 11.568376274066523, 5.6115957687972156
17, -5.726092817141477, 10.160512918974398, 11.568376274066523, 4.684712648422655
18, -5.7307336135499325, 10.505717300548673, 11.568376274066523, 4.101295268232296
19, -5.735055516276741, 10.505538046565968, 11.568376274066523, 4.102004837260967
20, -5.735055516276741, 10.505538046565968, 11.568376274066523, 4.102004837260967
21, -5.74725517320396, 11.195981264360478, 11.568376274066523, 2.4204783288852783
22, 10.132474787021419, 11.37294663646906, 11.568376274066523, 0.4581579327522229
23, -5.735055516276741, 10.830589267049618, 11.568376274066523, 2.445497977855421
24, -5.735055516276741, 10.456986970145284, 11.568376274066523, 3.3643691935326436
25, -5.735055516276741, 10.372609433887728, 11.568376274066523, 3.3537984587151515
26, -5.735055516276741, 10.02775166552264, 11.568376274066523, 4.036171594979225
27, -5.735055516276741, 10.02846441625095, 11.568376274066523, 4.036190646924527
28, -5.735055516276741, 10.234181976802645, 11.568376274066523, 3.331295697452948
29, -5.735055516276741, 9.571520946365478, 11.568376274066523, 4.563419207637443
30, -5.735055516276741, 9.54356112806024, 11.568376274066523, 4.555556251533486
