Generation, Lowest, Mean, Highest, Stdev
0, -6.2766434893416445, -2.277127891892873, 12.225448454455588, 6.011972362108518
1, -6.2766434893416445, -2.2643745103733983, 3.203942249234628, 4.427057298185633
2, -5.8664680569332965, 3.152029917912288, 12.105597165735148, 8.008992499883211
3, -5.796057750765373, 1.3744387241847835, 12.105597165735148, 7.8054311173417945
4, -5.796057750765373, 0.47443872418478356, 12.105597165735148, 8.05739713446457
5, -5.796057750765373, 0.47443872418478356, 12.105597165735148, 8.05739713446457
6, -5.796057750765373, 0.47443872418478356, 12.105597165735148, 8.05739713446457
7, -5.796057750765373, 0.47443872418478356, 12.105597165735148, 8.05739713446457
8, -5.796057750765373, -0.4255612758152168, 12.105597165735148, 8.2035688719842
9, -5.796057750765373, -0.4255612758152168, 12.105597165735148, 8.2035688719842
10, -5.796057750765373, -0.4255612758152168, 12.105597165735148, 8.2035688719842
