Generation, Lowest, Mean, Highest, Stdev
0, -6.579251212010101, -1.3257623484678263, 30.466610511272478, 10.983561006482484
1, -5.934894195619588, 2.3739448074434883, 30.466610511272478, 14.328681029210198
2, -6.597145701886651, -0.3543743547993792, 30.466610511272478, 10.957674652674196
3, -5.796057750765373, -0.2554492036441346, 30.466610511272478, 10.904964340748599
4, -6.577861357721048, -3.1684681506602983, 3.7218853407694823, 4.522900904950479
5, -5.7745515455444085, 0.8729542748753151, 3.7218853407694823, 4.351814086390416
6, -6.577861357721048, -1.4279880084757828, 3.7218853407694823, 5.149873349245265
7, -6.577861357721048, -1.4279880084757828, 3.7218853407694823, 5.149873349245265
8, -6.577861357721048, 1.6619360010713762, 3.7218853407694823, 4.119898679396212
9, -6.013715156042801, 0.8012051917257972, 3.7218853407694823, 4.461412621249197
10, -6.013715156042801, -2.119474957317888, 3.7218853407694823, 4.7694507113553
