Generation, Lowest, Mean, Highest, Stdev
0, -6.577861357721048, 3.6705175897298687, 86.33858578874555, 21.821945717897176
1, -6.577861357721048, 12.431202728551831, 86.33858578874555, 32.84575030280118
2, -6.2766434893416445, 9.150943811759598, 86.33858578874555, 28.68817680140919
3, -6.2766434893416445, 18.011396078679105, 86.33858578874555, 36.39123011234941
4, -6.2766434893416445, 15.205504612545047, 86.33858578874555, 33.017226745449854
5, -6.2766434893416445, 8.363610375314646, 86.33858578874555, 28.12364922680503
6, -6.2766434893416445, 6.590751402740058, 86.33858578874555, 27.81132604563395
7, -5.90536184805457, 4.838708937677041, 86.33858578874555, 27.372632288034975
8, -5.90536184805457, 4.855948558129607, 86.33858578874555, 27.366434177055726
9, -5.90536184805457, 5.3302693745882035, 86.33858578874555, 27.259707422401938
10, -5.90536184805457, 14.074809430735547, 86.33858578874555, 36.282408825099225
11, -5.90536184805457, 13.610374666323903, 86.33858578874555, 36.471291827499385
12, -5.796057750765371, 9.01033095105638, 86.33858578874555, 32.6051436267791
13, -5.796057750765371, 3.930432528256189, 86.33858578874555, 27.54595077530503
14, -5.796057750765371, -3.853046913106378, 3.691732302598794, 3.7726782312440084
15, -5.796057750765371, -3.3798806672817334, 3.691732302598794, 4.083059330241721
16, -5.796057750765371, -2.9118970501227217, 3.691732302598794, 4.3233241031224265
17, -5.796057750765371, -3.394670313331301, 3.691732302598794, 4.091570725833497
18, -5.796057750765371, -3.3978194944614115, 3.681880006155785, 4.087687101251228
19, -5.796057750765371, -5.587290905531551, -5.0998664278242, 0.284965271901201
20, -5.796057750765371, -5.571230198522334, -5.0998664278242, 0.2763221726001745
