Generation, Lowest, Mean, Highest, Stdev
0, -6.2166061010848646, 3.2707793305767248, 85.62385026742618, 20.81176061710689
1, -6.124683390894205, 3.750868008033946, 85.62385026742618, 20.70298571502001
2, -6.124683390894205, 6.042178238550614, 85.62385026742618, 20.591877876359007
3, -6.124683390894205, 7.375258815258181, 85.62385026742618, 20.65780291950054
4, -6.124683390894205, 7.391690097264622, 85.62385026742618, 20.64718645480648
5, -5.796057750765373, 10.093447216834932, 85.62385026742618, 20.49026555429877
6, -5.796057750765373, 12.770327473120465, 85.62385026742618, 19.983499747907043
7, -5.796057750765373, 11.777001171224862, 85.62385026742618, 20.99262114415623
8, -5.796057750765373, 12.647310266220634, 85.62385026742618, 20.998406170741323
9, -5.796057750765373, 13.117592013855674, 85.62385026742618, 20.6837693967262
10, -5.796057750765373, 13.117422376382299, 85.62385026742618, 20.68291067463949
11, -5.796057750765373, 10.442413996450371, 85.62385026742618, 21.217718774456294
12, -5.796057750765373, 9.569488750294099, 85.62385026742618, 21.122244742202653
13, -5.796057750765373, 9.646284562962492, 85.62385026742618, 20.529881871104067
14, -5.796057750765373, 6.9692482599087615, 85.62385026742618, 20.62217103307978
15, -5.783825182329737, 8.37900116214893, 85.62385026742618, 20.013883357801877
16, -5.796057750765373, 8.377166276883585, 85.62385026742618, 20.015182249007996
17, -5.796057750765373, 8.84683220545065, 85.62385026742618, 19.78598718769358
18, -5.796057750765373, 7.503727295720307, 85.62385026742618, 19.824285374460445
19, -5.796057750765373, 7.504338924142088, 85.62385026742618, 19.823875218096674
20, -5.796057750765373, 7.027046627133044, 85.62385026742618, 20.0218642175017
