Generation, Lowest, Mean, Highest, Stdev
0, -6.747755278982114, 6.020280282356037, 86.14106343805335, 27.459552715454624
1, -6.2766434893416445, 10.665944475051372, 86.14106343805335, 32.33004490782091
2, -6.2766434893416445, 11.546417502156798, 86.14106343805335, 32.12036312079403
3, -6.747755278982114, 17.471754440147645, 86.14106343805335, 36.00774136174964
4, -6.747755278982114, 13.334800728592274, 86.14106343805335, 32.75649127857765
5, -6.747755278982114, 12.482692354431489, 86.14106343805335, 32.99406772743017
6, -6.2766434893416445, 16.08178197298626, 86.14106343805335, 32.6087073511701
7, -6.774223886357614, 12.337404444514291, 86.14106343805335, 28.26077460361315
8, -6.2766434893416445, 11.90110910989026, 86.14106343805335, 28.321273277233622
9, -6.2766434893416445, 11.437178867175229, 86.14106343805335, 28.534994473005675
10, -6.2766434893416445, 11.435491928492398, 86.14106343805335, 28.393050342973673
11, -6.2766434893416445, 12.307189055023382, 86.14106343805335, 28.132615334756327
12, -6.2766434893416445, 7.7577436613963, 86.14106343805335, 22.648555574863554
13, -6.2766434893416445, 6.845107755195173, 86.14106343805335, 21.77044980239944
14, -6.2766434893416445, 7.295107755195173, 86.14106343805335, 21.59682698091156
15, -6.2766434893416445, 14.455876596446291, 86.14106343805335, 23.09747916900435
16, -6.2766434893416445, 13.106488224868077, 86.14106343805335, 23.96201477103317
17, -6.2766434893416445, 13.151947729218142, 86.14106343805335, 23.792120965144736
18, -6.2766434893416445, 12.218153411294313, 86.14106343805335, 23.76784242543142
19, -6.2766434893416445, 13.559724479352997, 86.14106343805335, 24.643018165889277
20, -6.2766434893416445, 13.110947736196561, 86.14106343805335, 24.907826250873025
