Generation, Lowest, Mean, Highest, Stdev
0, -5.908082938168931, 5.437544414980808, 87.70168263345197, 27.669710864796542
1, -5.908082938168931, 10.924940903569276, 87.70168263345197, 26.710738190398317
2, 3.203942249234628, 15.476941940124386, 87.70168263345197, 25.172466059751702
3, 3.203942249234628, 20.91254082388092, 87.70168263345197, 24.949478309170708
4, 3.203942249234628, 31.817152462321246, 87.70168263345197, 26.68160241824881
5, 3.203942249234628, 37.328014609462386, 87.70168263345197, 22.76003954042458
6, 3.203942249234628, 49.76642933957534, 87.70168263345197, 21.662129889913082
7, 3.203942249234628, 52.43492123491135, 87.70168263345197, 20.781943682721536
8, 57.443171938300466, 60.526949251476154, 87.70168263345197, 9.058928228271542
9, 57.443171938300466, 60.526949251476154, 87.70168263345197, 9.058928228271542
10, 57.443171938300466, 60.526949251476154, 87.70168263345197, 9.058928228271542
