Generation, Lowest, Mean, Highest, Stdev
0, -5.886104031450156, 4.055593495579106, 91.77237888630937, 29.23994822644713
1, -5.796057750765372, 4.381435992145912, 91.77237888630937, 29.13227984766567
2, -5.796057750765372, 4.583808244102461, 91.77237888630937, 29.06378434994794
3, -5.796057750765372, 4.583808244102461, 91.77237888630937, 29.06378434994794
4, -5.017279836814924, 4.661686035497505, 91.77237888630937, 29.03689761693729
5, -5.017279836814924, 4.661686035497505, 91.77237888630937, 29.03689761693729
6, -5.017279836814924, 4.661686035497505, 91.77237888630937, 29.03689761693729
7, -5.017279836814924, 4.661686035497505, 91.77237888630937, 29.03689761693729
8, -5.017279836814924, 4.661686035497505, 91.77237888630937, 29.03689761693729
9, -5.017279836814924, 4.661686035497505, 91.77237888630937, 29.03689761693729
10, -5.017279836814924, 4.661686035497505, 91.77237888630937, 29.03689761693729
